derivative,score,label
behaviorness,1.0,1
overcorner,0.0,0
odory,0.0,0
protolobe,0.0,0
coilcomb,0.0,0
nonitems,1.0,1
postsubdivision,1.0,1
decoree,1.0,1
postretail,1.0,1
restaff,1.0,1
overbook,1.0,1
knotation,1.0,1
incontrollability,0.0,0
multimodels,0.9191919191919192,1
superassignments,1.0,1
bisolutions,0.0,0
reasonally,0.0,0
indebating,0.0,0
nonfemales,1.0,1
anticavity,0.0,0
pictureor,0.0,0
nexty,1.0,1
trisupersymmetric,0.0,0
probred,0.0,0
insections,0.0,0
reware,1.0,1
birods,0.0,0
substorage,1.0,1
intersupervision,1.0,1
multidiagnostician,0.0,0
pantasks,0.0,0
codealigned,1.0,1
subavalanche,0.0,0
hypertexted,1.0,1
biuniqueness,1.0,1
protoresearcher,0.0,0
simulaten,0.0,0
announcementsee,1.0,1
nonacknowledging,1.0,1
nongenial,0.0,0
unrightously,1.0,1
detectively,1.0,1
invariantlet,1.0,1
unseton,1.0,1
underexploration,0.9259259259259259,1
semisyllable,1.0,1
imarchitecture,1.0,1
precyber,1.0,1
indominate,1.0,1
postutterance,1.0,1
nonpigment,0.0,0
multifringe,0.0,0
cohistories,0.875,1
nonbubbles,0.0,0
diskany,1.0,1
misspelled,0.9519832985386222,1
hypercrystal,0.0,0
corewhite,0.0,0
redecoupling,0.0,0
deinterval,1.0,1
protobrown,0.0,0
intermaneuver,1.0,1
cojourney,1.0,1
linkan,1.0,1
underidentical,0.0,0
deficiencyan,1.0,1
declinerate,0.0,0
unflags,1.0,1
pekingese,1.0,1
delone,1.0,1
hashy,1.0,1
represample,1.0,1
tideless,0.0,0
risize,0.0,0
interactorial,0.0,0
overrejects,1.0,1
autoexplanation,1.0,1
reefal,0.0,0
exhand,0.0,0
installability,1.0,1
interprotections,0.0,0
rebrackets,1.0,1
prospectral,0.0,0
prereported,1.0,1
nonlineally,0.0,0
awarerate,1.0,1
grittiness,1.0,1
superfluidsee,0.0,0
counterflushing,1.0,1
deinstrumental,1.0,1
dereferred,1.0,1
coinsensitive,0.0,0
preslot,1.0,1
unfilter,0.0,0
leastan,0.0,0
protoplan,0.0,0
autoformats,1.0,1
voltagewise,1.0,1
overedited,1.0,1
navigatable,1.0,1
unlawfulness,1.0,1
prebuckled,0.0,0
bestly,0.0,0
semimolecules,0.0,0
easeful,1.0,1
semidetangled,0.0,0
countervalues,1.0,1
coilcoolant,0.0,0
coreprocessor,0.0,0
superjudges,1.0,1
bipoints,1.0,1
reductionan,1.0,1
multirelationness,1.0,1
sunsize,0.0,0
recoilenergies,0.0,0
postmomentum,0.0,0
signer,0.9446761189880456,1
functionful,0.0,0
codeactivated,1.0,1
bottommany,0.0,0
repreinformation,1.0,1
dioxidee,0.0,0
unfeelability,0.0,0
coterms,1.0,1
preminant,0.0,0
overharvest,1.0,1
nonshots,1.0,1
transthereof,0.0,0
spadation,0.0,0
multioccupants,1.0,1
intraformation,1.0,1
underrepresentable,1.0,1
restall,0.0,0
tonnesize,0.0,0
nonfalseness,1.0,1
cooperativelyor,0.0,0
grassly,1.0,1
reprechanges,1.0,1
prestatistics,0.0,0
outstretches,0.0,0
coreconnection,1.0,1
pseudoorphan,0.0,0
cofinitely,0.9365079365079365,1
antipowers,1.0,1
monoabundance,0.0,0
devination,0.0,0
exgenously,1.0,1
countermeasuree,0.0,0
remarkabley,0.0,0
nonfollowed,0.9090909090909091,1
multisharing,0.8947368421052632,1
imthin,0.0,0
extrawater,0.0,0
respoken,1.0,1
copilots,0.9824561403508771,1
imdates,0.0,0
nonsigma,0.0,0
multicomputers,0.8839285714285714,1
neoreality,0.0,0
trilabeled,1.0,1
inmonolayer,0.0,0
recoilinduced,0.0,0
nonlogic,0.9696969696969697,1
magnatism,0.0,0
brutalism,0.0,0
polynomialise,0.0,0
extraarguments,1.0,1
coreantennas,0.0,0
nonaccountability,1.0,1
counterbreach,0.0,0
improperties,1.0,1
preglow,0.0,0
overfactor,0.0,0
reprime,1.0,1
decalculations,0.0,0
averagey,0.0,0
multiplates,0.0,0
primeable,1.0,1
collisionsal,0.0,0
supervisorship,0.0,0
outcamera,1.0,1
unshuffling,0.922077922077922,1
inroughly,0.0,0
programmic,1.0,1
codecommunication,0.0,0
premakeup,1.0,1
overdivision,0.0,0
confusionless,1.0,1
transproperties,0.0,0
submontane,0.0,0
spatialwise,1.0,1
clumsyness,0.0,0
pseudocodewords,0.9960722702278083,1
intervariations,1.0,1
polyalcohol,0.0,0
debilistic,1.0,1
postpregnant,1.0,1
dewaist,0.0,0
deemerges,0.0,0
reinvites,1.0,1
antirestoration,0.0,0
ambientation,0.0,0
overcodensate,0.0,0
respecan,0.0,0
sperman,0.0,0
nonfairly,0.0,0
respirit,0.0,0
megaevents,0.88,1
prepurposes,0.0,0
notizeable,1.0,1
reharmonize,0.9090909090909091,1
postoxygen,0.0,0
precontraction,0.0,0
unbondable,0.0,0
prophotographers,1.0,1
preefficiently,1.0,1
interwinners,0.0,0
multicastes,1.0,1
exchief,1.0,1
corepenetration,0.0,0
megablogger,1.0,1
trapable,0.0,0
comuser,1.0,1
irregularitiesan,0.0,0
touchability,1.0,1
postdynamo,0.0,0
underworking,0.0,0
voicedness,1.0,1
teamwise,1.0,1
proplane,0.0,0
cotranslate,0.0,0
nonattributes,1.0,1
nonpropotional,0.0,0
cooptimization,0.9363905325443787,1
exstars,0.0,0
wellsan,0.0,0
understroke,1.0,1
transcell,0.0,0
cocentration,0.0,0
triglobal,0.0,0
charify,1.0,1
postextensions,1.0,1
semidesignation,1.0,1
pseudofloor,0.0,0
unmischievous,0.0,0
dramaticism,1.0,1
denoises,0.8882235528942116,1
misbits,1.0,1
antipinched,0.0,0
smoothnessor,0.0,0
nonspokesman,1.0,1
ariseor,1.0,1
transbeam,0.0,0
semideviceindependence,0.0,0
issuessee,0.0,0
monosound,0.0,0
coquantum,0.0,0
autoassessed,1.0,1
confidentality,1.0,1
latterial,0.0,0
walkdom,0.0,0
reprototyping,1.0,1
notessee,0.0,0
maximalistic,1.0,1
postsolvent,0.0,0
bitolerance,1.0,1
unfinanceable,1.0,1
lovable,0.8857142857142857,1
semilens,0.0,0
tinger,0.0,0
uninfluence,0.8888888888888888,1
antiexchange,0.9722222222222222,1
underpace,1.0,1
nonaccompaniment,0.0,0
multicontributions,0.0,0
fundsize,1.0,1
behaviorist,0.89,1
multiinterceptor,1.0,1
dominional,1.0,1
intraindependence,1.0,1
supersingular,0.9206174200661521,1
deconvexify,1.0,1
misreporting,0.9851851851851852,1
promian,1.0,1
hatically,0.0,0
insuppressed,0.0,0
nonframeable,1.0,1
masterwise,0.0,0
nondispersal,0.0,0
nondementia,1.0,1
multialigned,0.9230769230769231,1
liquidish,0.0,0
multivalves,0.0,0
noncome,0.0,0
propops,1.0,1
codegenerative,1.0,1
statter,0.0,0
pseudonode,0.9629629629629629,1
trisectorial,1.0,1
decorelate,0.0,0
antiphilosophy,0.0,0
multicriteria,0.9202945635694174,1
denaturalized,0.0,0
reperiod,0.0,0
forcey,0.0,0
devolatilize,0.0,0
nonjunta,1.0,1
rereconstructions,0.0,0
counterconsumer,1.0,1
transverify,1.0,1
counterminous,1.0,1
coslip,0.0,0
unrespect,0.0,0
validityor,0.0,0
subaffinity,1.0,1
preprogramme,0.0,0
positivation,1.0,1
posthorseshoe,0.0,0
pinningless,0.0,0
repreeffect,0.0,0
preadopted,0.0,0
trainedor,1.0,1
exgathering,1.0,1
negativerate,0.0,0
dedecreases,0.0,0
subdecks,1.0,1
protononcarbon,0.0,0
hyperdefect,0.0,0
exthreshold,0.0,0
insertionan,1.0,1
unaccelerating,0.0,0
matterany,0.0,0
multianyonic,0.0,0
antispinning,1.0,1
forestay,1.0,1
denaturationan,0.0,0
twistorially,0.0,0
extraweights,1.0,1
polymedication,1.0,1
retrivility,1.0,1
inhttps,1.0,1
semirerank,1.0,1
multipromising,0.0,0
multibars,0.0,0
inequatorial,0.0,0
givese,1.0,1
cosparsity,1.0,1
monoside,0.0,0
pseudoexperiences,1.0,1
adviseable,0.0,0
premeans,1.0,1
subintegrating,0.0,0
coperpendicular,0.0,0
ultraslowed,0.0,0
interhypercube,0.0,0
deflatability,1.0,1
hyperacceleratingly,0.0,0
superminispace,0.0,0
multifilling,0.0,0
subdalton,0.0,0
substatement,0.9759036144578314,1
postvacuum,0.0,0
eliteship,1.0,1
hypertwist,0.0,0
predeforming,0.0,0
deinvented,1.0,1
uninnocent,0.0,0
nonfragmentable,1.0,1
pulsory,0.0,0
intratool,1.0,1
enormouslessly,0.0,0
incitizens,1.0,1
defunctorize,1.0,1
hierarchicallly,1.0,1
conditionedness,0.9512195121951219,1
degreedom,0.0,0
respectrum,0.0,0
multiinhabitant,1.0,1
nongazetteer,1.0,1
rollwise,0.0,0
imagineer,0.0,0
pseudohead,1.0,1
reflags,0.0,0
nonevacuation,1.0,1
adversaryor,1.0,1
ultraangular,0.0,0
illustratee,0.0,0
copowers,0.9579439252336449,1
multicontradictory,1.0,1
untyping,1.0,1
interreduction,1.0,1
semistructurally,1.0,1
superdictionary,1.0,1
processorwise,1.0,1
protocyclones,0.0,0
costepped,0.0,0
planability,0.0,0
subemail,0.0,0
superstardom,1.0,1
nonprovided,1.0,1
monothree,0.0,0
panamount,0.0,0
multiexperimental,0.0,0
undumped,0.0,0
expolation,0.0,0
cocontraction,0.9251207729468599,1
dethicken,0.0,0
codetime,0.0,0
jointlyy,1.0,1
starable,1.0,1
centy,1.0,1
costical,0.0,0
pickedness,0.0,0
unsize,0.0,0
coarguments,1.0,1
protoindicators,1.0,1
intrasubfamily,0.0,0
nonequivalentlet,1.0,1
hyperportrait,1.0,1
nonpersuadable,0.0,0
nonliteralness,1.0,1
deprinciple,0.0,0
colongitude,0.0,0
inputor,0.8888888888888888,1
specism,1.0,1
bithus,0.0,0
devicecharacteristics,0.0,0
superedge,0.9001490312965723,1
nontririval,1.0,1
mentalise,1.0,1
retalon,0.0,0
corelabels,1.0,1
postelementary,0.0,0
intermediatess,0.0,0
inrevisited,0.0,0
extrahalf,0.0,0
clubby,0.0,0
overcoactivation,0.0,0
fluidor,0.0,0
preexam,1.0,1
undephased,0.0,0
semishallow,0.9565217391304348,1
megaenrollment,0.0,0
minimalmeaning,0.0,0
semiintangible,1.0,1
monochannels,0.0,0
repretrain,1.0,1
protoseeds,1.0,1
unallied,0.0,0
nonmistake,1.0,1
nonviolator,1.0,1
reflecticity,0.0,0
superstiff,0.0,0
hyperported,0.0,0
unblazed,0.0,0
nationalor,0.0,0
multicommit,1.0,1
semiquan,0.0,0
polylight,0.0,0
demonotone,0.0,0
promize,0.0,0
exequal,0.0,0
autospeed,1.0,1
autodiscipline,1.0,1
subdent,1.0,1
superbrackets,0.0,0
proequivalence,0.0,0
rolee,0.0,0
meaningwise,1.0,1
nonpoker,1.0,1
antirequirement,1.0,1
multiorbitally,0.0,0
precopy,1.0,1
pseudoinversesee,1.0,1
nonrecollision,0.0,0
preadequate,1.0,1
interscattering,0.0,0
autotransplantation,1.0,1
exmistress,1.0,1
coldistance,0.0,0
multipestable,0.0,0
subrefer,0.0,0
precircle,0.0,0
instanateous,0.0,0
undistinguishment,0.0,0
autotranslated,1.0,1
cliffordan,1.0,1
hyperenough,0.0,0
ballastic,0.0,0
buildsor,0.0,0
extragrain,0.0,0
misslowing,0.0,0
antisupersingleton,0.0,0
postbarrier,0.0,0
intraminimum,0.0,0
coremembership,1.0,1
edital,0.0,0
cotechnical,1.0,1
sillyany,0.0,0
propulsing,0.0,0
presitting,1.0,1
hyperagreed,0.0,0
tridimensionally,0.0,0
indesign,1.0,1
ungoes,0.0,0
overaccounts,0.0,0
outchains,0.0,0
extraacting,0.0,0
noncharacterize,1.0,1
cerebrally,1.0,1
pseudodetected,1.0,1
microscopey,0.0,0
nongentleness,1.0,1
dependentfully,1.0,1
dimenan,0.0,0
backwardy,0.0,0
financialize,1.0,1
bicommunal,0.0,0
preaccess,1.0,1
multisequentially,1.0,1
indexify,1.0,1
pseudotasks,1.0,1
predetachment,0.0,0
deauthentication,0.9901639344262295,1
anticonstitution,1.0,1
nonstump,1.0,1
postconfinement,0.0,0
hyperrules,1.0,1
administrationist,0.0,0
chainify,1.0,1
multideclination,0.0,0
keyboarder,1.0,1
intradominant,0.0,0
andrandom,1.0,1
precounting,1.0,1
nonmultidomain,1.0,1
overlearnable,1.0,1
noncompetitor,1.0,1
overvanishing,1.0,1
hyperprocessing,1.0,1
exapproaches,0.0,0
completenessan,1.0,1
interprecision,1.0,1
transmigrate,0.0,0
summoner,1.0,1
exdenoted,1.0,1
nonduration,1.0,1
miniplug,0.0,0
rereader,1.0,1
overdecorating,0.0,0
postpain,1.0,1
anticircular,0.0,0
procompetive,1.0,1
interplantery,0.0,0
informatially,0.0,0
postratification,0.0,0
multiaddressed,1.0,1
prepostprojections,0.0,0
futurely,0.0,0
nonconnectionist,1.0,1
prerankings,1.0,1
transdimensionally,0.0,0
nonrobots,1.0,1
interdusty,0.0,0
inchallenging,0.0,0
computally,1.0,1
minimalprefix,1.0,1
prerevised,0.0,0
semiachievability,1.0,1
unhearted,0.0,0
strengthsee,0.0,0
multiflap,0.0,0
postelongated,0.0,0
subjournal,1.0,1
coprecubical,1.0,1
extensionsan,0.0,0
underprevalence,0.0,0
antimoving,0.0,0
outraced,1.0,1
protomatrix,0.9972144846796658,1
postformulas,1.0,1
intrasharing,1.0,1
antimomentum,0.0,0
inthroughout,0.0,0
overdeblur,1.0,1
minilands,0.0,0
collinian,0.0,0
ultramall,0.0,0
autoperiod,0.0,0
resubset,1.0,1
coregulators,0.0,0
revote,0.9425287356321839,1
misdelivered,1.0,1
liveless,1.0,1
supercollision,0.0,0
overshaft,1.0,1
semicrescent,0.0,0
antispecialized,1.0,1
destick,0.0,0
machive,1.0,1
prolocated,1.0,1
coretrapping,0.0,0
coauthentication,1.0,1
counterexploits,1.0,1
exshows,0.0,0
multiclassified,0.8888888888888888,1
triformation,0.0,0
pseudocinematography,1.0,1
probedsee,0.0,0
semiconverted,0.0,0
excyber,1.0,1
biinding,0.0,0
seminonuniform,0.0,0
subthesis,0.0,0
prerapid,0.0,0
coacquisition,0.0,0
multiavenue,1.0,1
polysubstructures,0.0,0
superonline,0.0,0
preaggregator,1.0,1
multiprimarily,0.0,0
oversharing,1.0,1
semicontinuation,0.0,0
pseudosharp,0.0,0
polyreactivity,0.0,0
energeticist,0.0,0
intracrossings,0.0,0
postorbit,0.0,0
intraspacecraft,0.0,0
unscribe,0.0,0
prismless,0.0,0
smokable,1.0,1
nonspotty,0.0,0
subquerywise,1.0,1
postdemocracy,1.0,1
archangels,0.0,0
subrotate,0.0,0
imsource,1.0,1
countervariable,1.0,1
postqualifier,1.0,1
cocordance,0.0,0
multimaximally,0.0,0
unresented,0.0,0
supersynthesis,0.0,0
overheadsee,1.0,1
postmetalation,0.0,0
overting,1.0,1
redeleted,1.0,1
nonpeaking,0.0,0
supertangential,0.0,0
megatubes,0.0,0
nonurged,1.0,1
nonpolicy,1.0,1
nonstructuralist,0.0,0
documentsize,1.0,1
monographical,0.0,0
interanalyst,0.0,0
experimenten,0.0,0
autocollisions,1.0,1
prorecovery,1.0,1
sequenceability,1.0,1
rainment,0.0,0
detung,0.0,0
supernecessity,0.0,0
cospecialists,1.0,1
pretick,1.0,1
denoisation,1.0,1
intraforward,0.0,0
nonidealize,1.0,1
reretrieved,1.0,1
pseudoflux,0.0,0
satellitesor,0.0,0
potentor,0.0,0
insmart,1.0,1
postclicking,1.0,1
noncelebrities,1.0,1
positiverational,1.0,1
ungenerally,0.0,0
totalage,0.0,0
unenroll,1.0,1
subatoms,0.9512195121951219,1
redocument,1.0,1
starrise,0.0,0
intrasteps,1.0,1
autopublish,1.0,1
intrabimodal,1.0,1
overscopic,0.0,0
intrastitch,0.0,0
comanipulative,1.0,1
nonconfigurationally,0.0,0
nonrotatability,0.0,0
characterristic,0.0,0
normerical,0.0,0
packageability,1.0,1
addressless,0.92,1
repreprint,1.0,1
subcellar,0.0,0
nonbyte,1.0,1
nontargetable,0.0,0
pregives,0.0,0
multicondition,1.0,1
repixelation,0.0,0
ellipticial,0.0,0
denuclei,0.0,0
pseudotower,0.9166666666666666,1
anchorer,1.0,1
devicelength,0.0,0
crossal,0.0,0
multiscans,0.0,0
nonbrook,0.0,0
pronominalize,1.0,1
superepoch,0.92,1
superreservoir,0.0,0
originsee,0.0,0
reenriched,0.0,0
inclusivewise,1.0,1
braunite,1.0,1
cyclesee,1.0,1
mininode,1.0,1
capturability,0.9919028340080972,1
informativeor,0.0,0
unstackable,0.9473684210526315,1
trinestate,0.0,0
codereviewed,1.0,1
extraconcurrency,1.0,1
biconstant,0.0,0
ultranonlocality,0.0,0
coautoregression,1.0,1
unevaluator,1.0,1
impork,0.0,0
incomfort,1.0,1
promachine,1.0,1
outgained,0.875,1
inschemes,0.0,0
interperability,0.0,0
superdecade,0.0,0
monomayer,0.0,0
timeral,1.0,1
bicircuit,0.0,0
interoutflow,0.0,0
ungentlemanly,0.0,0
prepactor,0.0,0
repressional,0.0,0
inlike,0.0,0
promisenough,1.0,1
batchwise,0.974472807991121,1
usedful,0.0,0
inemerge,1.0,1
postpasses,1.0,1
interpersonnal,1.0,1
monotonally,0.0,0
outtrace,1.0,1
triggerrate,0.0,0
understocked,1.0,1
imnamic,1.0,1
existantially,1.0,1
coexhibition,0.0,0
megaprime,0.0,0
comfortly,0.0,0
overoccurrence,0.0,0
selectorial,1.0,1
interelectrodic,0.0,0
nonchained,0.9305555555555556,1
tristance,1.0,1
expanpoint,0.0,0
letteren,1.0,1
neocrawler,1.0,1
postscheme,0.0,0
dereds,0.0,0
modellise,1.0,1
underresect,1.0,1
recoilfission,0.0,0
multirepository,1.0,1
declassed,0.0,0
insupervision,1.0,1
intimous,0.0,0
unswitching,0.9375,1
bunchess,0.0,0
latity,0.0,0
evolutionize,0.0,0
postfergusonite,0.0,0
heelsan,0.0,0
postdual,0.0,0
approximator,0.9201892744479495,1
monocurve,1.0,1
bifraction,1.0,1
pseudoresistance,0.0,0
wastive,1.0,1
defragment,0.9574468085106383,1
transconformer,0.0,0
goalless,1.0,1
antistars,0.0,0
postendemic,0.0,0
counterindicates,0.0,0
pseudofiling,1.0,1
particley,0.0,0
rewritability,0.9862700228832952,1
infits,0.0,0
interactiverate,1.0,1
moleculeor,1.0,1
mountainless,0.0,0
minicurvature,0.0,0
overranging,0.0,0
superexpress,0.0,0
superchargesor,0.0,0
superpackage,1.0,1
postrule,1.0,1
pedestrianly,0.0,0
natureness,0.0,0
reanalogous,0.0,0
nonsemidecidability,1.0,1
peerwise,0.9,1
saddleness,0.0,0
hyperjerk,0.0,0
unroots,1.0,1
unplacement,0.0,0
inharbor,1.0,1
archivial,0.0,0
noneral,0.0,0
exdroplet,0.0,0
inreward,1.0,1
cocomputed,1.0,1
nontray,0.0,0
pressurelessness,0.0,0
cospanned,1.0,1
untune,0.0,0
conductless,1.0,1
nonmultiparallel,1.0,1
pseudogeometrically,1.0,1
noncontenders,1.0,1
minisession,0.9375,1
crossingness,1.0,1
intracoalitional,1.0,1
codeundertest,1.0,1
semicurated,1.0,1
miniminal,0.0,0
transspatial,0.0,0
autoobey,0.0,0
mobileor,1.0,1
likesee,0.0,0
absentor,0.0,0
demotional,1.0,1
multiunparticles,0.0,0
nonantidiagonal,0.0,0
extentwise,1.0,1
pseudoaddresses,1.0,1
looseor,1.0,1
exmark,1.0,1
capturess,1.0,1
semikicked,1.0,1
nonchoreographed,1.0,1
intradefect,0.0,0
precodification,1.0,1
bidividing,1.0,1
antioxidation,0.0,0
postduality,0.0,0
shootialive,1.0,1
protogeneration,0.0,0
nondeamplified,0.0,0
nonsubcycling,0.0,0
collaborativity,0.9090909090909091,1
orderable,0.9730458221024259,1
triammonia,0.0,0
instaby,0.0,0
superstripe,0.0,0
megashock,1.0,1
decreasingan,0.0,0
mananagement,1.0,1
nongrasses,1.0,1
consecutivity,0.9428571428571428,1
devicedesigning,0.0,0
clairity,0.0,0
nonglancing,0.0,0
prepanic,1.0,1
regonize,0.0,0
plannal,0.0,0
nonshrinkage,1.0,1
gradability,0.9649122807017544,1
aimingly,0.0,0
transpanel,0.0,0
underlength,1.0,1
unrecognizing,1.0,1
antiorthogonality,0.0,0
exnorm,0.0,0
extensivey,0.0,0
harmness,1.0,1
minimalsupersymmetrically,0.0,0
misissuing,1.0,1
hyperaction,0.0,0
detyping,0.0,0
pressurerise,0.0,0
multiecosystem,0.0,0
unlearning,0.8758620689655172,1
postslicing,0.0,0
reunbound,0.0,0
allyship,0.0,0
poisonable,1.0,1
interbalance,0.0,0
codetranslating,1.0,1
transspan,1.0,1
depictive,0.8879310344827587,1
monousers,1.0,1
constantinner,0.0,0
procorona,0.0,0
chennal,1.0,1
codedegree,1.0,1
coremasses,0.0,0
pseudoelectrode,0.0,0
prerejects,1.0,1
prefoundation,1.0,1
nonballs,0.0,0
interaddress,1.0,1
monoterminated,0.0,0
reactdom,1.0,1
promoderation,0.0,0
minisupernova,0.0,0
antihistorical,0.0,0
unshackling,0.0,0
polytrace,1.0,1
undemolition,0.0,0
indose,0.0,0
devicetuned,1.0,1
intrustive,1.0,1
deflex,0.0,0
addressment,0.0,0
greedyly,1.0,1
ilvariant,1.0,1
rootlessness,1.0,1
pseudomeasured,0.0,0
mannan,0.0,0
nonpolynominal,0.0,0
copiusly,0.0,0
prestrategies,1.0,1
interfrog,0.0,0
messer,1.0,1
preapprove,1.0,1
nonbodily,0.0,0
multiglobal,1.0,1
binaturality,1.0,1
hintial,0.0,0
desolately,0.0,0
diverseor,1.0,1
overwarning,1.0,1
precoloring,1.0,1
transdifferentiate,0.0,0
premaxim,0.0,0
dereveal,0.0,0
ultraprominent,1.0,1
ininflation,0.0,0
semisees,1.0,1
exeditionally,1.0,1
understat,0.0,0
autosolidification,0.0,0
desending,0.9,1
repositoryy,1.0,1
hypermutate,1.0,1
spokee,0.0,0
adversery,0.875,1
miray,1.0,1
aliveate,0.0,0
overdeclared,1.0,1
multimultiplication,0.0,0
antispiral,0.0,0
triprecovery,0.0,0
ultraflattened,0.0,0
outtransferred,0.0,0
franzen,1.0,1
unfare,1.0,1
interordered,0.0,0
commentatory,1.0,1
triparent,1.0,1
ensurable,1.0,1
multitouch,0.9801980198019802,1
outprint,0.0,0
reportsan,1.0,1
postreconciliation,1.0,1
preheading,0.0,0
pregreat,0.0,0
inoutflows,0.0,0
nonhumorous,0.9859154929577465,1
banky,1.0,1
unflavor,0.0,0
megahits,1.0,1
appropriaterate,1.0,1
strongish,0.0,0
marinite,0.0,0
valeance,0.0,0
nonmoves,1.0,1
multikicked,0.0,0
preswing,1.0,1
exgirlfriend,0.8888888888888888,1
retons,0.0,0
supermarking,1.0,1
subreedit,1.0,1
transientlyy,0.0,0
hyperequivalent,1.0,1
splitability,1.0,1
hypercoloured,0.0,0
reversaal,0.0,0
mintette,1.0,1
mineer,1.0,1
decoreferencing,1.0,1
neochartalist,1.0,1
designaling,1.0,1
rereservation,1.0,1
birama,1.0,1
intercouples,0.0,0
interdistinct,1.0,1
supercousin,0.0,0
interwizard,1.0,1
antipaternalist,1.0,1
streamize,1.0,1
relaxee,0.0,0
searchage,0.0,0
desiredable,1.0,1
descentant,0.0,0
decodeforward,0.9748528624933119,1
shitability,1.0,1
relasticity,0.0,0
poststance,1.0,1
multisemester,0.0,0
superinterpretation,0.0,0
extrafocal,0.0,0
pseudobounds,0.9714285714285714,1
intraexpectation,1.0,1
semievenly,0.0,0
contrapostives,1.0,1
dehiring,1.0,1
coscheduler,1.0,1
islate,0.0,0
startic,0.0,0
supercomet,0.0,0
bicomputable,1.0,1
anticorners,0.0,0
contraopposing,1.0,1
miniprominence,0.0,0
inelement,0.0,0
cometsan,0.0,0
multiflame,0.0,0
cooffender,1.0,1
notrandomness,0.0,0
manier,0.0,0
nonfields,1.0,1
trishifted,0.0,0
multisupervised,0.9814814814814815,1
minidistribution,0.0,0
suboutbursts,0.0,0
multibackup,1.0,1
latite,0.0,0
excentrical,0.0,0
megaproblem,0.0,0
nonmatch,0.9502196193265008,1
interguild,0.0,0
corather,1.0,1
pseudobibliography,0.0,0
precoded,0.9928882771277816,1
astroor,0.0,0
stagewisely,1.0,1
inmatic,0.0,0
foreperson,1.0,1
directionsan,0.0,0
hypersweep,1.0,1
rereferring,1.0,1
holeany,0.0,0
nonrequest,1.0,1
computationallyy,0.0,0
overabsorbed,0.0,0
nonundercutting,1.0,1
priderite,0.0,0
subwires,0.0,0
photonnic,0.0,0
worsten,0.0,0
casteless,1.0,1
transmask,1.0,1
likerate,1.0,1
barral,0.0,0
sistersite,0.0,0
locallyy,1.0,1
burrette,0.0,0
superdimen,0.0,0
nonrecurrency,0.0,0
archformation,0.0,0
ultrathreaded,0.0,0
sketchification,1.0,1
hypertrading,0.0,0
nonoutflows,0.0,0
caloricity,0.0,0
unorderness,1.0,1
polycondensed,0.0,0
pseudotwins,0.0,0
countercorotating,0.0,0
repreporal,0.0,0
inleft,0.9,1
overperfect,1.0,1
antiexplicitly,0.0,0
equatoral,0.0,0
hidenness,0.0,0
antitechniques,1.0,1
temperatational,0.0,0
recoilcorrection,0.0,0
interessen,1.0,1
intertail,0.0,0
prosemisupervised,1.0,1
inbinding,0.0,0
overundersegmentation,1.0,1
desingle,0.0,0
nonevolvable,0.9166666666666666,1
multiattributes,0.9852941176470589,1
cointent,1.0,1
nonenabledness,1.0,1
pseudodimerize,0.0,0
corecurve,0.0,0
minioutput,1.0,1
nonconformational,1.0,1
translead,0.0,0
exrelativistic,0.0,0
otherwiserational,0.0,0
unrolls,0.9272943980929678,1
subartic,0.0,0
devehicle,1.0,1
shareer,1.0,1
definesan,1.0,1
polytheorem,1.0,1
reinstances,1.0,1
nonworked,0.0,0
intercolumns,1.0,1
monoconical,1.0,1
postbends,0.0,0
nonrepair,1.0,1
antennaee,0.0,0
unmonotonic,0.0,0
depatterns,1.0,1
dedent,0.9090909090909091,1
lapserate,0.0,0
nonperspectivalism,0.0,0
reevacuated,0.0,0
requiresless,0.0,0
actionlet,0.9973190348525469,1
postunconformity,0.0,0
collectorate,1.0,1
ironmental,1.0,1
megatube,0.0,0
interrepresentation,1.0,1
decaused,0.0,0
subusers,1.0,1
protoelliptical,0.0,0
ruthenate,0.0,0
sublake,0.0,0
pseudobroad,0.0,0
devicemaking,0.0,0
semitied,1.0,1
outlabelled,1.0,1
antijunction,0.0,0
deregions,0.0,0
adamage,1.0,1
claiman,1.0,1
multirequests,1.0,1
prouncorrelated,0.0,0
imdent,0.0,0
countermanipulating,1.0,1
floatingor,1.0,1
exisis,0.0,0
nonanswerability,1.0,1
pseudosystem,0.0,0
multientropy,1.0,1
intercurator,1.0,1
antinoted,0.0,0
supermasses,0.0,0
expaper,0.0,0
copaper,1.0,1
ultraorder,0.0,0
misinformative,0.9173789173789174,1
peanutless,0.0,0
baseballless,1.0,1
semiidentically,1.0,1
preeclipse,0.0,0
prowhereas,0.0,0
inderelative,0.0,0
pancancer,1.0,1
cursiveness,1.0,1
insimultaneously,0.0,0
antihypernuclei,0.0,0
nonmolecules,0.0,0
rebuckling,0.0,0
dechannels,0.0,0
antilikelihood,1.0,1
prolargely,0.0,0
nonidle,0.96875,1
bicrystalline,0.0,0
nonresumable,1.0,1
overdeterment,1.0,1
spacesical,0.0,0
antispeciality,0.0,0
nonfresh,0.9295154185022027,1
