derivative,score,label
pseudodocumentary,0.6954887218045113,0
outadvertising,1.0,1
imthank,1.0,1
philosophyan,1.0,1
megacourage,1.0,1
eaterling,1.0,1
interuses,1.0,1
protsarist,0.0,0
overgeneralise,1.0,1
minibroadway,1.0,1
accusize,0.8409090909090909,0
unstill,0.8775510204081632,0
postcartridge,1.0,1
antiremote,0.0,0
nonangle,1.0,1
levinous,0.0,0
megahearts,1.0,1
minigamble,1.0,1
multiresource,1.0,1
unaccustomedly,1.0,1
paynee,1.0,1
subbalance,1.0,1
incadeseant,1.0,1
refond,0.038461538461538464,0
prepatterned,0.75,0
extrafactual,0.5,0
beneficialness,0.0,0
misshit,0.8688524590163934,0
boostage,1.0,1
footany,0.0,0
evilen,1.0,1
stepfatherhood,1.0,1
inbounce,1.0,1
environmentalist,0.8143806857942617,0
noncostly,0.8461538461538461,0
brokeee,0.1,0
unfollowed,0.5932203389830508,0
calanish,1.0,1
technologyise,1.0,1
unremoveable,0.5234375,0
etonment,1.0,1
gaelican,1.0,1
adulterism,1.0,1
unevan,0.5,0
carryingy,1.0,1
megacivilization,1.0,1
breakish,0.5,0
moderment,1.0,1
postmcnamara,1.0,1
romanticor,0.75,0
nonvirginia,1.0,1
interscriptural,1.0,1
preachability,1.0,1
smashan,1.0,1
multipetal,0.6666666666666666,0
psychiatristness,1.0,1
illegallly,0.0,0
posthyperromantic,1.0,1
cafeish,1.0,1
untangalable,0.5,0
gladful,1.0,1
exconrad,1.0,1
exsneaker,1.0,1
overmarinate,1.0,1
triedges,1.0,1
squireship,1.0,1
rockous,1.0,1
panerie,1.0,1
costable,0.75,0
hinduistic,0.4117647058823529,0
exmicrosoftee,1.0,1
unknife,1.0,1
distractionor,1.0,1
overlasted,0.5,0
percivalor,1.0,1
nonstream,0.5714285714285714,0
danceyy,1.0,1
hyperhonest,1.0,1
coanalyze,1.0,1
inouthold,1.0,1
songness,1.0,1
fulfillor,1.0,1
standardsize,0.8370307167235495,0
portyness,1.0,1
ultraauthoritarian,0.0,0
coilsort,1.0,1
nonmyths,0.6666666666666666,0
counterorthodoxy,0.0,0
incuriousness,1.0,1
noncoforming,1.0,1
messenage,1.0,1
moderling,1.0,1
prethorns,1.0,1
tastesee,0.5,0
combian,1.0,1
semisolidly,1.0,1
funkdom,1.0,1
unemotionality,1.0,1
reinterred,0.8085106382978723,0
unrashness,1.0,1
transpirate,1.0,1
unconvectional,1.0,1
cainer,0.8181818181818182,0
hyperfictional,1.0,1
antichristianity,0.6794258373205742,0
palmish,1.0,1
propish,0.5,0
niceable,1.0,1
unnebraska,0.0,0
autocriticism,1.0,1
prospeaker,1.0,1
fitnessy,0.6666666666666666,0
reengineer,0.5197319434102755,0
tramic,1.0,1
neverthelessly,1.0,1
reachieving,0.8571428571428571,0
nonlighthouse,1.0,1
deviance,0.8613678373382625,0
sensitivitywise,1.0,1
criticic,0.0,0
googlishly,1.0,1
speedyly,1.0,1
imblazed,1.0,1
exsouthampton,1.0,1
brockly,0.6666666666666666,0
retide,0.0,0
trivoiced,1.0,1
bearingwise,1.0,1
autosecuring,0.5,0
bonusesan,1.0,1
unbought,0.6862745098039216,0
hyperscratching,1.0,1
cafely,1.0,1
monomixing,1.0,1
risingive,1.0,1
exdean,0.7777777777777778,0
rediagram,1.0,1
trilying,0.0,0
multihandicap,1.0,1
wholist,1.0,1
orientallist,0.5,0
prochristmas,0.8333333333333334,0
duplicately,1.0,1
pretendment,1.0,1
sensoriness,1.0,1
minicommunities,1.0,1
flapperless,0.8636363636363636,0
paneurasian,0.8,0
substainly,1.0,1
trijungle,1.0,1
respec,0.7412587412587412,0
autobind,1.0,1
ultraprotestants,1.0,1
maillet,0.8461538461538461,0
eventuallyor,1.0,1
nonharp,1.0,1
extracenteredness,1.0,1
elsean,0.7142857142857143,0
panstays,1.0,1
chowable,1.0,1
unbypassable,0.3333333333333333,0
preintentional,0.5,0
protoboyfriend,1.0,1
unblocker,0.875,0
thoroughlyor,0.0,0
overyears,1.0,1
saltyish,0.8181818181818182,0
forgivenor,1.0,1
cornee,0.4,0
prepebbles,1.0,1
interannual,1.0,1
superserial,0.0,0
exposal,1.0,1
multilying,1.0,1
depoliticize,0.8333333333333334,0
rivally,0.8,0
semipiratical,1.0,1
semiredemption,1.0,1
insanityish,1.0,1
crossianity,1.0,1
tonenality,1.0,1
postpattern,0.7692307692307693,0
herrory,1.0,1
antibounce,0.8421052631578947,0
semiresembles,1.0,1
multidriven,1.0,1
multiclient,0.64,0
ineliminative,1.0,1
inadviseable,0.3333333333333333,0
multimotif,1.0,1
secondarywise,1.0,1
floorsor,1.0,1
pseudocapitalistic,1.0,1
detablable,1.0,1
preunlocked,1.0,1
nonlocking,0.7859424920127795,0
quadish,1.0,1
mastless,1.0,1
impulsefully,1.0,1
contemptability,0.5,0
protocalled,1.0,1
trumperor,1.0,1
rechew,0.875,0
semibelt,1.0,1
mothee,0.8,0
cital,1.0,1
bloggy,0.8372093023255814,0
protowitch,1.0,1
excodependant,1.0,1
separatedor,1.0,1
vampiresish,1.0,1
bistands,1.0,1
sheetsor,0.6666666666666666,0
skillswise,0.6666666666666666,0
angelship,1.0,1
peassize,1.0,1
breastor,1.0,1
grainyer,1.0,1
stickless,0.7922077922077922,0
mallists,1.0,1
shooty,0.8279569892473119,0
storiesany,0.0,0
meekly,0.6948717948717948,0
inspit,0.8,0
prebillie,0.5,0
ultragripping,0.5,0
semiarcade,1.0,1
rewally,0.7647058823529411,0
triantenna,1.0,1
ghosty,0.835820895522388,0
createss,0.5,0
protelephone,1.0,1
depty,1.0,1
pseudobribery,1.0,1
semiembracing,1.0,1
inmodestly,1.0,1
coremotivated,1.0,1
irresponsively,0.5,0
neoslacker,1.0,1
madely,0.7058823529411765,0
semiirish,0.75,0
semiweakling,1.0,1
unfrog,1.0,1
underportrayed,0.0,0
pseudopostlesbian,1.0,1
auditoryoral,1.0,1
unsilver,0.0,0
frightor,1.0,1
ultramatic,0.875,0
unspace,0.8461538461538461,0
arborer,1.0,1
undrinkabley,1.0,1
subdirectorate,1.0,1
supercircuit,1.0,1
danesize,1.0,1
multiinfectiousness,1.0,1
cosighted,1.0,1
superticker,1.0,1
crystalling,0.75,0
triflingness,1.0,1
unparting,1.0,1
kylieish,1.0,1
frankan,1.0,1
bunnyer,1.0,1
underblower,1.0,1
noncontrolled,0.5454545454545454,0
exknighthood,1.0,1
uberrandom,1.0,1
supereditor,1.0,1
recountenance,0.5,0
harmorous,1.0,1
misbred,0.5,0
respices,0.6666666666666666,0
inholds,1.0,1
coinsequence,0.0,0
barger,0.807799442896936,0
prototerrorist,0.6666666666666666,0
unpassionate,0.4594594594594595,0
pseudoexotic,0.6,0
unbill,1.0,1
shirtor,0.8,0
hyperintervention,1.0,1
multicommodity,0.875,0
unregular,0.7407407407407407,0
spoiller,0.6666666666666666,0
foretall,0.0,0
autosticking,1.0,1
copyist,0.835,0
intalic,1.0,1
overphrase,1.0,1
exkhmer,1.0,1
wernerite,0.5,0
clubee,1.0,1
protoapocalyptic,1.0,1
northishness,1.0,1
generalalist,1.0,1
bachic,1.0,1
newborny,1.0,1
monoclonial,1.0,1
postpose,0.5,0
coretext,1.0,1
overthrottle,1.0,1
repump,0.7156549520766773,0
undersize,0.5469953775038521,0
semishoe,1.0,1
untiedor,1.0,1
forgage,1.0,1
mammother,1.0,1
staredness,1.0,1
unetched,0.8235294117647058,0
happinessor,1.0,1
postgrace,0.0,0
dollaryen,1.0,1
subplotted,1.0,1
megadetestable,0.0,0
prosolider,1.0,1
intervalue,1.0,1
prefastened,0.7142857142857143,0
relyable,0.8152173913043478,0
minifinisher,1.0,1
revelationist,1.0,1
noncrippled,0.3,0
rethemes,1.0,1
hyperpolished,1.0,1
mistranslate,0.6590909090909091,0
neopsychology,0.0,0
nontomato,0.8235294117647058,0
megatent,1.0,1
unpredictively,1.0,1
photographsan,1.0,1
colaunch,1.0,1
pushese,0.0,0
provogue,0.8,0
redeer,1.0,1
guardless,0.8666666666666667,0
autoassociation,1.0,1
interrepublican,1.0,1
principlewise,1.0,1
neilism,1.0,1
megadome,1.0,1
pseudosatiric,1.0,1
robotless,0.5,0
animistic,0.8708010335917312,0
sansany,1.0,1
pseudonobleman,1.0,1
preautofocus,0.875,0
reroad,0.5,0
underclockwise,1.0,1
conceallability,1.0,1
shorely,0.5,0
infoist,1.0,1
antisunglasses,1.0,1
cainite,0.8222222222222222,0
superthin,0.726207906295754,0
corequad,1.0,1
recharacterization,0.6086956521739131,0
stayor,0.75,0
recheap,0.0,0
uncloud,0.8181818181818182,0
dietrichor,1.0,1
nonclapping,1.0,1
semiband,1.0,1
obscurement,0.3333333333333333,0
autohanged,1.0,1
searchless,1.0,1
rerevived,0.0,0
insand,0.7333333333333333,0
objectable,0.88,0
subcircuits,0.7692307692307693,0
neomythic,1.0,1
protoanalysis,1.0,1
subairport,0.0,0
inhighly,1.0,1
assertional,0.6666666666666666,0
predeclined,0.0,0
protolayers,1.0,1
episodicity,0.125,0
outoutdoor,0.0,0
proisabel,1.0,1
handyor,0.8333333333333334,0
completate,1.0,1
pseudocity,1.0,1
semidruggy,1.0,1
unexpert,0.7586206896551724,0
disordersor,1.0,1
outbought,0.5714285714285714,0
inpraying,1.0,1
pseudojoan,1.0,1
minigrammar,1.0,1
herbalistwise,1.0,1
owningor,1.0,1
prolist,1.0,1
bikiniism,1.0,1
choicesee,1.0,1
cocelebrated,1.0,1
tacticfully,1.0,1
neocapitalist,0.85,0
outwondering,1.0,1
unvividly,1.0,1
deturnant,1.0,1
conceptualage,1.0,1
doseage,0.8780487804878049,0
dropfulness,1.0,1
prohappiness,1.0,1
supermeaty,1.0,1
sealer,0.8226228554812446,0
misreference,0.6,0
exting,0.8235294117647058,0
prepassages,1.0,1
regardlessless,1.0,1
keyboardsee,1.0,1
interterm,1.0,1
packetsee,0.0,0
supermegaawesome,1.0,1
pseudofreak,1.0,1
protractor,0.7875844594594594,0
harrietor,1.0,1
trolldom,0.84375,0
counterthreatens,1.0,1
impossibler,1.0,1
mineany,1.0,1
archarya,0.6666666666666666,0
postdanger,1.0,1
misrecollections,0.5,0
subsoprano,1.0,1
batmanize,1.0,1
prouser,0.7333333333333333,0
unaccusing,0.0,0
effortsward,1.0,1
surealistic,0.8260869565217391,0
counterlocking,0.5,0
legalling,1.0,1
nonen,1.0,1
nondualer,1.0,1
transformater,0.0,0
semisubstantial,0.5,0
panaromaic,0.6666666666666666,0
colorant,0.7607090103397341,0
decretory,0.0,0
laboral,0.8571428571428571,0
coleonly,1.0,1
protomutants,0.3333333333333333,0
alternator,0.8005596144877973,0
semihostages,1.0,1
unrattling,0.5,0
walten,1.0,1
hypermilling,1.0,1
simplicism,1.0,1
playerwise,1.0,1
underhire,0.0,0
instatenously,1.0,1
antipuddle,0.75,0
believenation,1.0,1
nonenlisted,1.0,1
coollet,1.0,1
overpositioned,1.0,1
fabricsize,1.0,1
tellling,0.813953488372093,0
awesomist,1.0,1
wifeless,0.8648648648648649,0
premissing,1.0,1
semipermanent,0.8809096349491322,0
superpassions,1.0,1
revaluable,1.0,1
revisionalism,1.0,1
overminus,1.0,1
definablely,1.0,1
fairywise,1.0,1
planey,1.0,1
pseudoscenario,1.0,1
antisermon,0.25,0
deptful,1.0,1
inextricablely,1.0,1
proskinny,1.0,1
underswear,0.8,0
spacesee,1.0,1
decoin,1.0,1
strapful,0.0,0
pastaish,1.0,1
kindergartenness,1.0,1
dehammersmith,1.0,1
inhowever,1.0,1
antiremastering,0.0,0
combinor,1.0,1
extrabrilliant,0.5,0
prediagnosed,0.875,0
semiplanful,1.0,1
profilesee,1.0,1
propitcher,1.0,1
insertly,1.0,1
bizarrousity,1.0,1
spoonerian,1.0,1
superanimal,1.0,1
lustful,0.8618003984785365,0
ircameras,1.0,1
indrugs,1.0,1
nonworship,1.0,1
preverbalistic,1.0,1
prohebrew,1.0,1
extratired,1.0,1
megawestern,1.0,1
antifreezer,1.0,1
regularally,1.0,1
totallyy,1.0,1
pseudosherlock,1.0,1
nonnewspaper,1.0,1
propractitioners,1.0,1
houselet,0.0,0
misreceipt,1.0,1
megacomposers,1.0,1
devinal,1.0,1
antihospital,0.7407407407407407,0
essentialistic,0.7647058823529411,0
supermonk,0.25,0
danier,0.875,0
inswear,1.0,1
happenedor,1.0,1
transpower,1.0,1
noninvariant,1.0,1
precursed,1.0,1
pickerling,1.0,1
mavericky,0.8666666666666667,0
intrabrand,0.3333333333333333,0
laterness,1.0,1
exgirls,0.8333333333333334,0
nonheight,0.7142857142857143,0
resolvedan,1.0,1
noncraving,1.0,1
protomobilization,0.0,0
mispaced,0.6,0
prodollar,1.0,1
factoryless,1.0,1
ultrajapanesey,1.0,1
recites,0.8412186379928316,0
unclouds,1.0,1
womanliness,0.8275862068965517,0
subpropositions,1.0,1
pouchwise,1.0,1
openistly,0.0,0
zincite,1.0,1
ungraduated,0.6666666666666666,0
extieror,1.0,1
countsless,0.0,0
subpackets,1.0,1
megamultivitamin,1.0,1
naperian,1.0,1
baselic,1.0,1
antigeometry,1.0,1
tiranical,0.5,0
inspireational,1.0,1
recalculated,0.8444148936170213,0
overdocument,1.0,1
bachelorish,1.0,1
offensesor,1.0,1
lotsize,1.0,1
dreamly,1.0,1
infinately,0.8206896551724138,0
extraenough,1.0,1
semiguru,1.0,1
purposeee,1.0,1
zoomanity,1.0,1
skillsfully,1.0,1
amnesiaor,0.3333333333333333,0
cheapeer,0.625,0
scandallous,1.0,1
feater,0.85,0
eventslet,1.0,1
diversityan,1.0,1
loanability,0.6666666666666666,0
methylation,0.8566978193146417,0
sidener,1.0,1
mockist,1.0,1
miserableor,1.0,1
disorderish,0.0,0
underremarked,1.0,1
racially,0.8098779557589626,0
triggerable,0.7777777777777778,0
installer,0.7100175092202808,0
presencealiveness,1.0,1
enginey,1.0,1
exmagazine,1.0,1
parentable,1.0,1
ungracefully,0.6821192052980133,0
tonically,0.6666666666666666,0
fengate,1.0,1
prepistols,1.0,1
chucklable,0.0,0
subsupplier,0.5555555555555556,0
ultrabrilliant,1.0,1
minihove,1.0,1
tangeran,1.0,1
hesitatory,0.0,0
postkeynesian,0.8656716417910447,0
interfactional,0.6666666666666666,0
coverally,0.0,0
destructively,0.8470209339774557,0
showcasess,1.0,1
ultrasave,0.5,0
semifaithfully,1.0,1
overassume,1.0,1
folkwise,1.0,1
berriness,0.6666666666666666,0
hypercomputational,0.0,0
minireviewed,1.0,1
semivinylish,0.3333333333333333,0
supernuclear,1.0,1
declinate,1.0,1
nonmongolian,0.75,0
panprepared,1.0,1
absolutelyly,1.0,1
excommunication,0.8254963427377221,0
poetryor,1.0,1
sacramentalist,0.6428571428571429,0
semireal,0.8062015503875969,0
protocyber,1.0,1
hyperrationalist,0.6363636363636364,0
undersmoked,1.0,1
functionability,0.8502673796791443,0
infater,0.5,0
pawsen,1.0,1
archterrorists,1.0,1
observesee,1.0,1
noncharley,1.0,1
inexperiences,0.6666666666666666,0
projectionism,0.7,0
scandalously,0.8491686460807601,0
antistimulus,1.0,1
underelves,1.0,1
unmelty,1.0,1
unabsorb,0.0,0
mallyon,1.0,1
overproducer,0.8571428571428571,0
inputation,1.0,1
minioven,0.7297297297297297,0
fighteror,1.0,1
fearist,1.0,1
pseudotome,0.0,0
postcreole,0.0,0
inexisting,0.6666666666666666,0
calendarage,1.0,1
autodynamic,0.5,0
underscribe,1.0,1
nontimmy,1.0,1
calhounian,1.0,1
outcomparing,1.0,1
transtech,0.6,0
multilined,0.8,0
epilogueee,1.0,1
postfetal,1.0,1
coauthorized,0.4,0
flashyor,0.0,0
valify,1.0,1
pseudolearning,1.0,1
handsomeful,1.0,1
desynthesized,1.0,1
clinicism,1.0,1
malenforcing,1.0,1
semiinactive,0.5,0
accesswise,1.0,1
subhumanism,1.0,1
chicoan,1.0,1
antishakespearian,0.25,0
chestful,1.0,1
irredesent,0.75,0
rerecreation,1.0,1
autoincreases,1.0,1
nicoleen,0.5,0
antisettlerist,1.0,1
pennany,1.0,1
outblast,0.7777777777777778,0
infantish,1.0,1
extraevidentialist,1.0,1
underloads,1.0,1
uncorporative,0.0,0
nonsubstances,1.0,1
outearned,0.7777777777777778,0
loopyer,1.0,1
addictiveor,1.0,1
prerecession,0.8235294117647058,0
burrer,0.6666666666666666,0
tastish,1.0,1
antiobedience,0.0,0
bloggerdom,1.0,1
miniwars,1.0,1
corefantasy,1.0,1
multidoses,0.5,0
postmill,1.0,1
wormsor,1.0,1
pseudoengaged,0.0,0
prodarwinian,0.625,0
supernonsubtle,1.0,1
alloyish,1.0,1
ultracanonic,1.0,1
overdescriber,1.0,1
boundarywise,1.0,1
renice,0.8125,0
minidiscoveries,1.0,1
causable,1.0,1
tourrance,1.0,1
inspeak,0.25,0
nonlooking,1.0,1
weeksage,1.0,1
intonight,0.0,0
reshelves,1.0,1
semidiving,1.0,1
colleger,1.0,1
disposability,0.8709677419354839,0
statification,0.5,0
shamy,0.8208955223880597,0
unreversed,0.7777777777777778,0
megacatastrophic,1.0,1
semiinsightful,0.0,0
cocounseling,0.782608695652174,0
overactivate,0.6666666666666666,0
outbeneath,1.0,1
surpriseor,1.0,1
triggeredor,1.0,1
prologos,1.0,1
spiritualally,1.0,1
postward,0.75,0
highlandish,1.0,1
intradivine,1.0,1
underhorse,1.0,1
megastations,0.0,0
antihonour,0.0,0
inextremely,0.6666666666666666,0
antidestructive,1.0,1
reinvitation,1.0,1
megachanges,1.0,1
nonhiding,1.0,1
outhandle,0.8,0
environmentless,0.6666666666666666,0
postconcentration,1.0,1
nonecologically,0.5,0
nontillable,1.0,1
propeely,0.5,0
prehiding,1.0,1
coeditorship,1.0,1
trimont,1.0,1
polybush,1.0,1
campanese,1.0,1
crossism,0.0,0
immanant,1.0,1
rerereviewed,0.0,0
anticlimaxal,1.0,1
indistributor,0.0,0
nonhalal,0.8,0
nonupdateable,1.0,1
exdrinking,1.0,1
demageor,1.0,1
coconsultant,1.0,1
codependen,0.0,0
polystrips,1.0,1
archvision,0.0,0
vampiran,1.0,1
highage,1.0,1
notebooklet,1.0,1
resimulations,1.0,1
creptic,1.0,1
nontied,0.5,0
incaravan,1.0,1
tyress,0.4,0
capitalhood,1.0,1
damey,1.0,1
triwear,1.0,1
megarobot,1.0,1
outmarley,1.0,1
hyperfitness,1.0,1
reflexibility,1.0,1
differite,1.0,1
stilic,1.0,1
campise,1.0,1
antichoir,1.0,1
sirial,1.0,1
judder,0.8113522537562604,0
restorment,1.0,1
semiaddictedly,0.0,0
recoordinated,1.0,1
interposed,0.8681318681318682,0
caranageenan,0.0,0
inchop,1.0,1
outskies,1.0,1
undercore,1.0,1
exprofighter,1.0,1
efficientness,1.0,1
unmach,0.0,0
nonarchaeologist,0.6470588235294118,0
talette,1.0,1
intrapixel,1.0,1
megamicrophone,1.0,1
underdetermined,0.7021276595744681,0
hypertransport,0.6875,0
tenorian,1.0,1
brianan,1.0,1
semiimportance,0.6666666666666666,0
inconventional,1.0,1
prolificality,1.0,1
spiritualality,0.84,0
platanal,1.0,1
witchcraftiness,1.0,1
exlooked,1.0,1
isolational,1.0,1
franise,1.0,1
exexotic,0.8,0
represtations,1.0,1
postpaul,0.5,0
governanceor,1.0,1
unmannerly,0.7708333333333334,0
multipodcast,1.0,1
reprep,0.391304347826087,0
communionity,1.0,1
dresdenless,1.0,1
nonpaperback,1.0,1
polyandric,0.5,0
nonlectures,1.0,1
rarish,1.0,1
impartive,1.0,1
overringing,1.0,1
particlate,0.5,0
misanalyze,0.6666666666666666,0
multiparanormal,1.0,1
semistarvation,0.8301886792452831,0
dinnerish,1.0,1
deafan,0.5,0
nonspots,1.0,1
contractualize,1.0,1
excarly,0.75,0
desears,1.0,1
awkwardfully,1.0,1
openist,0.8181818181818182,0
superbonder,0.2857142857142857,0
semiconsidering,1.0,1
pseudomind,0.0,0
previsual,1.0,1
tinyy,0.5333333333333333,0
superreward,1.0,1
okayish,0.439453125,0
borrowish,1.0,1
autoshut,0.7881493506493507,0
projewelery,1.0,1
bellor,1.0,1
superterrorists,1.0,1
pullling,0.8,0
childany,0.75,0
admireation,0.0,0
pseudodurability,0.0,0
frequencywise,1.0,1
messaner,1.0,1
pronurse,1.0,1
pseudoballet,1.0,1
regenerates,0.8507462686567164,0
superultracool,1.0,1
inconfronting,1.0,1
anticalm,1.0,1
nonslippable,0.875,0
nonworshipful,1.0,1
slavory,0.8,0
pseudoeast,1.0,1
minidevito,1.0,1
innerability,1.0,1
premutation,1.0,1
fearling,1.0,1
semiunheard,1.0,1
fadable,1.0,1
templaric,1.0,1
superstaker,1.0,1
sourage,1.0,1
recommendant,0.5,0
nonplasticy,0.6818181818181818,0
needor,1.0,1
refirmation,1.0,1
antisets,1.0,1
burroughsish,1.0,1
barkedy,1.0,1
semireversion,1.0,1
prolongedly,1.0,1
coparticipatory,1.0,1
insocial,1.0,1
megapoor,0.5,0
underdevelop,0.8275862068965517,0
lawrencey,0.5,0
bikean,0.5,0
supertalk,0.5,0
trumpling,1.0,1
superrespectable,1.0,1
procriminal,0.625,0
balanceless,1.0,1
semiaffectionate,1.0,1
presteaming,1.0,1
nonrecording,0.6875,0
fileability,1.0,1
overdelicate,0.7,0
nonknitting,0.6486486486486487,0
griny,0.5,0
ridan,1.0,1
semiclips,0.0,0
transactionalism,0.875,0
semisimilarly,1.0,1
nonagenda,0.7222222222222222,0
exnude,1.0,1
whateverist,1.0,1
supersensed,1.0,1
multitoner,1.0,1
acresize,1.0,1
proposterously,0.8,0
nonadherance,1.0,1
liberalor,1.0,1
semidanger,1.0,1
unstartable,0.5,0
subrector,1.0,1
postbreakout,1.0,1
underdogsor,1.0,1
semiuseful,0.483695652173913,0
setonly,0.8,0
underfirm,1.0,1
degage,1.0,1
areay,0.6,0
nonelder,1.0,1
supersubstructure,1.0,1
antibuchanan,1.0,1
stereotypesage,1.0,1
megaattack,1.0,1
subcaloric,0.0,0
heavenlet,0.0,0
outearn,0.851063829787234,0
subreal,0.8333333333333334,0
moderationist,1.0,1
squadan,1.0,1
nonloaded,0.75,0
diverseable,1.0,1
intertests,1.0,1
dejing,0.6666666666666666,0
underrumble,1.0,1
uninsistently,1.0,1
antisarcasm,1.0,1
insided,0.7372881355932204,0
quebecous,1.0,1
bulgerian,1.0,1
unrealisty,1.0,1
minisituations,1.0,1
coparty,1.0,1
emailor,0.0,0
minimodular,1.0,1
extrasloppy,0.0,0
poststunt,0.6666666666666666,0
postelephant,1.0,1
mispackages,0.5,0
featuresany,0.5,0
postcertainty,1.0,1
unsuperseded,1.0,1
exradicals,0.8333333333333334,0
percyish,1.0,1
instrumential,1.0,1
megainspirational,1.0,1
garbageee,0.0,0
addictionwise,0.0,0
renderable,0.4,0
subelements,0.8787878787878788,0
postbyrd,1.0,1
rekilled,0.7647058823529411,0
skeletonish,0.6,0
exvaudeville,1.0,1
extrasilly,1.0,1
goblinism,1.0,1
wiressly,0.75,0
degrand,1.0,1
nondesert,0.7777777777777778,0
heroinic,0.6666666666666666,0
postafrican,0.5,0
bulgeless,1.0,1
breathlessy,1.0,1
prepreprealgebra,1.0,1
overseventeen,1.0,1
gabeor,1.0,1
hesitatation,1.0,1
depedro,1.0,1
multipassed,1.0,1
supercultic,1.0,1
postslice,0.0,0
restrap,0.7244094488188977,0
outnotch,1.0,1
postconceptually,1.0,1
antifirst,0.7777777777777778,0
drivesor,1.0,1
needlesly,0.6896551724137931,0
palanceish,1.0,1
strongan,1.0,1
insupportable,0.6582914572864321,0
prehappy,1.0,1
emotionant,1.0,1
continuallyy,0.0,0
visiblen,1.0,1
nonholden,1.0,1
unrated,0.7866576819407008,0
unstyxish,1.0,1
depackaging,1.0,1
wealthification,1.0,1
nonhill,1.0,1
shadeee,1.0,1
semilocalized,1.0,1
inreaches,0.0,0
gravenese,1.0,1
untalents,1.0,1
untier,0.8571428571428571,0
triplea,0.8504823151125402,0
transexclusive,1.0,1
neitheror,1.0,1
folkless,0.5,0
harrowly,1.0,1
outbubble,1.0,1
talkor,1.0,1
unagreeable,0.6363636363636364,0
unlockey,0.6666666666666666,0
internalor,1.0,1
micheley,0.0,0
dearched,0.5,0
talentany,1.0,1
outerly,0.6,0
bigraph,1.0,1
santosan,1.0,1
devicemount,1.0,1
executeable,0.75,0
postpostpostmodernism,1.0,1
yiddishy,1.0,1
electoralism,1.0,1
exohioan,1.0,1
italianette,1.0,1
reaffairs,1.0,1
workingish,0.0,0
domant,1.0,1
pantheology,1.0,1
fatigueless,0.6666666666666666,0
semiyounger,1.0,1
transneptune,1.0,1
calipher,0.8571428571428571,0
pseudopredecessor,1.0,1
minitransformers,1.0,1
ultramisty,1.0,1
nonrepair,0.375,0
releaseer,0.5,0
disneyan,1.0,1
multifashion,0.0,0
subtomic,1.0,1
inskirts,1.0,1
tapor,1.0,1
feelany,1.0,1
blandicity,0.0,0
tomistic,1.0,1
refloated,0.7647058823529411,0
postpirate,1.0,1
degoren,0.0,0
disasterany,1.0,1
interpass,1.0,1
prefixing,0.6739130434782609,0
regardsless,0.8,0
polysurgical,1.0,1
untowardly,1.0,1
neoenemy,1.0,1
celestical,0.5,0
prerevolver,0.75,0
deconstraints,1.0,1
breaklessly,1.0,1
jackism,1.0,1
recordedan,1.0,1
inengineering,1.0,1
multislits,1.0,1
backhood,0.0,0
ultraanalog,0.6666666666666666,0
waistany,0.0,0
subtwist,0.6666666666666666,0
intraorganisational,0.0,0
overdrenched,0.75,0
unfall,1.0,1
mediaan,0.6666666666666666,0
antibismarck,1.0,1
catastrophically,0.5320823244552058,0
exangry,1.0,1
undertent,1.0,1
republishing,0.7900262467191601,0
cladette,1.0,1
zeusy,1.0,1
headdy,1.0,1
multilinking,0.5,0
geneticor,1.0,1
reoffenses,1.0,1
investive,0.75,0
antiwage,1.0,1
postexcaliber,1.0,1
subtracter,1.0,1
semiformer,1.0,1
foamness,1.0,1
uncommunicating,0.0,0
nicelyish,1.0,1
illiterately,0.64,0
semipainted,0.0,0
interanimal,1.0,1
nonstatement,0.6153846153846154,0
semicomfortable,0.7025641025641025,0
trivane,1.0,1
connectionalism,1.0,1
electronician,0.0,0
nonification,1.0,1
unintentionial,0.0,0
emeraldalistic,1.0,1
prerevival,1.0,1
cognomen,0.8125,0
charlieor,1.0,1
premerital,0.0,0
semishrill,1.0,1
irspectra,1.0,1
nonhoody,1.0,1
goodnessess,1.0,1
overawareness,1.0,1
conversationwise,1.0,1
squareness,0.823051948051948,0
